Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1646349215,20,,Aggregated,55.800000,1.200000,31,32,32,33,38,45,62,73,92,470,760,37013,932,31,32.87599348599073,0.7127760000003036,761.7747220001547,816.349687947478
1646349216,20,,Aggregated,55.600000,1.100000,31,32,32,33,38,45,62,73,92,470,760,37081,935,31,32.870249318626065,0.7127760000003036,761.7747220001547,816.320595453197
1646349217,20,,Aggregated,54.400000,1.200000,31,32,32,33,38,45,63,73,92,470,760,37141,940,31,32.87185560668731,0.7127760000003036,761.7747220001547,816.2421044129129
1646349218,20,,Aggregated,55.500000,1.200000,31,32,32,33,38,45,63,73,92,470,760,37198,945,31,32.870135888272884,0.7127760000003036,761.7747220001547,816.1618904242164
1646349219,20,,Aggregated,56.200000,1.500000,31,32,32,33,38,45,63,73,92,470,760,37257,945,31,32.86836110827423,0.7127760000003036,761.7747220001547,816.195533725206
1646349220,20,,Aggregated,56.000000,2.000000,31,32,32,33,38,45,63,73,92,470,760,37326,952,31,32.86073337142938,0.7127760000003036,761.7747220001547,816.0777742056475
1646349221,20,,Aggregated,55.600000,2.000000,31,32,32,33,38,45,63,73,92,470,760,37393,955,31,32.861561957424456,0.7127760000003036,761.7747220001547,816.0488861551627
1646349222,20,,Aggregated,57.000000,2.600000,31,32,32,33,38,45,63,73,92,470,760,37445,958,31,32.86306094525231,0.7127760000003036,761.7747220001547,816.0115903324877
1646349223,20,,Aggregated,58.200000,2.600000,31,32,32,33,38,45,63,73,92,470,760,37493,958,31,32.86453142853264,0.7127760000003036,761.7747220001547,816.0389672738911
1646349224,20,,Aggregated,59.100000,2.900000,31,32,32,33,38,45,63,73,92,470,760,37551,959,31,32.86293201432656,0.7127760000003036,761.7747220001547,816.0495060051663
1646349225,20,,Aggregated,59.200000,2.900000,31,32,32,33,38,45,63,73,92,470,760,37605,959,31,32.8610749929259,0.7127760000003036,761.7747220001547,816.0804680228694
1646349226,20,,Aggregated,58.600000,2.900000,31,32,32,33,38,45,63,73,92,470,760,37654,959,31,32.85836890128487,0.7127760000003036,761.7747220001547,816.1081956764222
1646349227,20,,Aggregated,59.300000,2.800000,31,32,32,33,38,45,63,73,92,470,760,37723,961,31,32.85900783853306,0.7127760000003036,761.7747220001547,816.1026429499244
1646349228,20,,Aggregated,57.600000,2.400000,31,32,32,33,38,45,63,73,92,470,760,37767,961,31,32.86191069889014,0.7127760000003036,761.7747220001547,816.1274657770011
1646349229,20,,Aggregated,56.700000,2.100000,31,32,32,33,38,45,63,73,92,470,760,37822,961,31,32.860292882686885,0.7127760000003036,761.7747220001547,816.1583734334514
1646349230,20,,Aggregated,57.500000,1.600000,31,32,32,33,38,45,63,73,92,470,760,37880,961,31,32.860128034028016,0.7127760000003036,761.7747220001547,816.1910242872228
1646349231,20,,Aggregated,56.700000,1.600000,31,32,32,33,38,45,63,73,92,470,760,37935,962,31,32.857937393567404,0.7127760000003036,761.7747220001547,816.1997627520759
1646349232,20,,Aggregated,55.200000,0.900000,31,32,32,33,38,45,63,73,92,470,760,37995,966,31,32.85462276523159,0.7127760000003036,761.7747220001547,816.1451506777207
1646349233,20,,Aggregated,55.800000,1.000000,31,32,32,33,38,45,63,73,91,470,760,38044,966,31,32.853180939148636,0.7127760000003036,761.7747220001547,816.1725370623489
1646349234,20,,Aggregated,54.900000,0.800000,31,32,32,33,38,45,63,73,91,470,760,38097,971,31,32.852744084494084,0.7127760000003036,761.7747220001547,816.0922119851957
1646349235,20,,Aggregated,54.300000,0.800000,31,32,32,33,38,45,63,73,91,470,760,38146,971,31,32.85208956357075,0.7127760000003036,761.7747220001547,816.1198290777539
1646349236,20,,Aggregated,54.300000,1.200000,31,32,32,33,38,45,63,73,91,470,760,38197,972,31,32.85589715998553,0.7127760000003036,761.7747220001547,816.1264235411157
1646349237,20,,Aggregated,54.300000,1.200000,31,32,32,33,38,45,63,73,91,470,760,38258,973,31,32.853825709471664,0.7127760000003036,761.7747220001547,816.1385853939046
1646349238,20,,Aggregated,53.600000,1.200000,31,32,32,33,38,45,63,73,91,470,760,38315,975,31,32.85472623356298,0.7127760000003036,761.7747220001547,816.1266083779199
1646349239,20,,Aggregated,54.900000,1.200000,31,32,32,33,38,45,63,73,91,470,760,38371,977,31,32.855899997783844,0.7127760000003036,761.7747220001547,816.1142008287509
1646349240,20,,Aggregated,53.800000,1.300000,31,32,32,33,38,45,63,73,91,470,760,38429,977,31,32.852804498294624,0.7127760000003036,761.7747220001547,816.1463998542768
1646349241,20,,Aggregated,55.000000,1.400000,31,32,32,33,38,45,63,73,91,470,760,38488,979,31,32.85176622227617,0.7127760000003036,761.7747220001547,816.1354707960922
1646349242,20,,Aggregated,55.200000,1.600000,31,32,32,33,38,45,63,73,91,470,760,38537,981,31,32.856665222772016,0.7127760000003036,761.7747220001547,816.1191063134131
1646349243,20,,Aggregated,55.000000,1.700000,31,32,32,33,38,45,63,73,91,470,760,38584,981,31,32.85633399740731,0.7127760000003036,761.7747220001547,816.1452415509019
1646349244,20,,Aggregated,53.500000,1.500000,31,32,32,33,38,45,63,73,91,470,760,38640,981,31,32.853716917856254,0.7127760000003036,761.7747220001547,816.1765010351967
1646349245,20,,Aggregated,54.700000,1.500000,31,32,32,33,38,45,63,73,91,470,760,38697,981,31,32.85333803480798,0.7127760000003036,761.7747220001547,816.2078197276275
1646349246,20,,Aggregated,54.800000,1.100000,31,32,32,33,38,45,63,73,91,470,760,38761,987,31,32.85043031492901,0.7127760000003036,761.7747220001547,816.1131807744898
1646349247,20,,Aggregated,55.100000,1.000000,31,32,32,33,38,45,63,73,91,470,760,38814,987,31,32.85109649518119,0.7127760000003036,761.7747220001547,816.1424228371206
1646349248,20,,Aggregated,56.100000,1.600000,31,32,32,33,38,45,63,73,91,470,760,38862,987,31,32.850965089212174,0.7127760000003036,761.7747220001547,816.1685965724872
1646349249,20,,Aggregated,55.500000,1.400000,31,32,32,33,38,45,63,73,91,470,760,38919,988,31,32.853369076953705,0.7127760000003036,761.7747220001547,816.1783961561191
1646349250,20,,Aggregated,54.700000,1.300000,31,32,32,33,38,45,63,73,91,470,760,38976,989,31,32.85319868062301,0.7127760000003036,761.7747220001547,816.1881157635468
1646349251,20,,Aggregated,53.900000,1.300000,31,32,32,33,38,45,62,73,89,470,760,39041,995,31,32.85022034563557,0.7127760000003036,761.7747220001547,816.0950026894803
1646349252,20,,Aggregated,54.100000,1.100000,31,32,32,33,38,45,62,73,89,470,760,39091,995,31,32.851046098077774,0.7127760000003036,761.7747220001547,816.1222020413906
1646349253,20,,Aggregated,54.300000,1.000000,31,32,32,33,38,45,62,73,89,470,760,39143,995,31,32.85028486896658,0.7127760000003036,761.7747220001547,816.1507038295481
1646349254,20,,Aggregated,55.100000,1.400000,31,32,32,33,38,45,62,73,89,470,760,39200,996,31,32.85020111224383,0.7127760000003036,761.7747220001547,816.1601275510204
1646349255,20,,Aggregated,55.400000,1.400000,31,32,32,33,38,45,62,73,89,470,760,39264,1002,31,32.84910033687244,0.7127760000003036,761.7747220001547,816.0668296658516
1646349256,20,,Aggregated,55.100000,1.400000,31,32,32,33,38,45,62,73,89,470,760,39312,1003,31,32.85232649982084,0.7127760000003036,761.7747220001547,816.0714794464794
1646349257,20,,Aggregated,56.400000,2.000000,31,32,32,33,38,45,62,73,89,470,760,39357,1003,31,32.851526954441596,0.7127760000003036,761.7747220001547,816.095916863582
1646349258,20,,Aggregated,55.700000,1.600000,31,32,32,33,38,45,62,73,89,470,760,39407,1004,31,32.852210407870636,0.7127760000003036,761.7747220001547,816.1017585708123
1646349259,20,,Aggregated,54.900000,1.600000,31,32,32,33,38,45,62,73,89,470,760,39461,1004,31,32.85202653110563,0.7127760000003036,761.7747220001547,816.1306606522896
1646349260,20,,Aggregated,54.800000,1.600000,31,32,32,33,38,45,63,73,89,470,760,39507,1005,31,32.856852904901906,0.7127760000003036,761.7747220001547,816.133849697522
1646349261,20,,Aggregated,54.700000,1.600000,31,32,32,33,38,45,63,73,89,470,760,39556,1006,31,32.860675685230014,0.7127760000003036,761.7747220001547,816.1391192233796
1646349262,20,,Aggregated,54.000000,1.600000,31,32,32,33,38,45,63,73,89,470,760,39605,1006,31,32.86032158123868,0.7127760000003036,761.7747220001547,816.1655094053781
1646349263,20,,Aggregated,51.600000,1.600000,31,32,32,33,38,46,63,73,89,470,760,39671,1009,31,32.86385820037205,0.7127760000003036,761.7747220001547,816.1376824380529
1646349264,20,,Aggregated,52.200000,1.100000,31,32,32,33,38,46,63,73,89,470,760,39725,1011,31,32.864494434612006,0.7127760000003036,761.7747220001547,816.1247577092511
1646349265,20,,Aggregated,52.400000,1.400000,31,32,32,33,38,46,63,73,89,470,760,39780,1012,31,32.86245440180899,0.7127760000003036,761.7747220001547,816.1332327802916
1646349266,20,,Aggregated,53.400000,1.600000,31,32,32,33,38,45,63,73,89,470,760,39828,1012,31,32.86132792399726,0.7127760000003036,761.7747220001547,816.1588329818219
1646349267,20,,Aggregated,52.200000,1.100000,31,32,32,33,38,45,63,73,89,470,760,39891,1015,31,32.85967021353097,0.7127760000003036,761.7747220001547,816.1293524855231
1646349268,20,,Aggregated,52.100000,0.900000,31,32,32,33,38,45,63,73,89,470,760,39957,1016,31,32.85734498798625,0.7127760000003036,761.7747220001547,816.143529293991
1646349269,20,,Aggregated,52.100000,1.100000,31,32,32,33,38,45,63,73,88,460,760,40020,1017,31,32.856972721263524,0.7127760000003036,761.7747220001547,816.1562218890555
1646349270,20,,Aggregated,54.500000,1.200000,31,32,32,33,38,45,63,73,88,460,760,40075,1018,31,32.85700406048569,0.7127760000003036,761.7747220001547,816.1647910168434
1646349271,20,,Aggregated,55.400000,1.200000,31,32,32,33,38,45,62,73,88,460,760,40132,1018,31,32.8601360116607,0.7127760000003036,761.7747220001547,816.1949815608492
1646349272,20,,Aggregated,56.300000,1.400000,31,32,32,33,38,46,63,73,88,460,760,40190,1022,31,32.86254368121342,0.7127760000003036,761.7747220001547,816.1423488429957
1646349273,20,,Aggregated,57.900000,1.300000,31,32,32,33,38,46,63,73,88,460,760,40239,1023,31,32.867461462287025,0.7127760000003036,761.7747220001547,816.1473197644077
1646349274,20,,Aggregated,58.100000,1.600000,31,32,32,33,38,46,63,73,88,460,760,40292,1025,31,32.86766083832935,0.7127760000003036,761.7747220001547,816.1340712796585
1646349275,20,,Aggregated,56.600000,1.300000,31,32,32,33,38,46,63,73,88,460,760,40354,1030,31,32.86761377964925,0.7127760000003036,761.7747220001547,816.0631659810675
1646349276,20,,Aggregated,56.300000,1.400000,31,32,32,33,38,46,63,73,88,460,760,40395,1033,31,32.870247375491196,0.7127760000003036,761.7747220001547,816.0228493625449
1646349277,20,,Aggregated,56.200000,1.400000,31,32,32,33,38,46,63,73,88,460,760,40437,1034,31,32.87678030578348,0.7127760000003036,761.7747220001547,816.0241857704577
1646349278,20,,Aggregated,56.700000,2.000000,31,32,32,33,38,46,63,73,88,460,760,40483,1035,31,32.87800948837703,0.7127760000003036,761.7747220001547,816.0277400390287
1646349279,20,,Aggregated,55.000000,1.900000,31,32,32,33,38,46,63,73,88,460,760,40549,1039,31,32.878920839847225,0.7127760000003036,761.7747220001547,815.9801967989346
1646349280,20,,Aggregated,53.800000,2.000000,31,32,32,33,38,46,63,73,88,460,760,40608,1039,31,32.882362485568414,0.7127760000003036,761.7747220001547,816.0114755713159
1646349281,20,,Aggregated,53.100000,2.100000,31,32,32,33,38,46,63,73,88,460,760,40663,1039,31,32.886257034625146,0.7127760000003036,761.7747220001547,816.040356097681
1646349282,20,,Aggregated,52.700000,2.100000,31,32,32,33,38,46,63,73,88,460,760,40719,1041,31,32.88353000400208,0.7127760000003036,761.7747220001547,816.0286843979469
1646349283,20,,Aggregated,53.600000,2.100000,31,32,32,33,38,46,63,73,88,460,760,40786,1052,31,32.88162447175405,0.7127760000003036,761.7747220001547,815.837934585397
1646349284,20,,Aggregated,52.700000,1.900000,31,32,32,33,38,46,63,73,88,460,760,40843,1053,31,32.88041673202169,0.7127760000003036,761.7747220001547,815.8476605538281
1646349285,20,,Aggregated,53.900000,2.400000,31,32,32,33,38,46,63,73,88,460,760,40905,1057,31,32.87903416611573,0.7127760000003036,761.7747220001547,815.798533186652
1646349286,20,,Aggregated,55.400000,2.800000,31,32,32,33,38,46,63,73,88,460,760,40957,1058,31,32.88257001125478,0.7127760000003036,761.7747220001547,815.8054789169129
1646349287,20,,Aggregated,55.400000,3.100000,31,32,32,33,38,46,63,73,88,460,760,41001,1058,31,32.88345660908176,0.7127760000003036,761.7747220001547,815.8283456501061
1646349288,20,,Aggregated,55.300000,2.500000,31,32,32,33,38,46,63,73,88,460,760,41050,1059,31,32.88445034280047,0.7127760000003036,761.7747220001547,815.8337637028014
1646349289,20,,Aggregated,56.500000,2.500000,31,32,32,33,38,46,63,73,88,460,760,41097,1059,31,32.88465439664595,0.7127760000003036,761.7747220001547,815.8582864929314
1646349290,20,,Aggregated,56.300000,2.300000,31,32,32,33,38,46,63,73,88,460,760,41150,1061,31,32.885091613753524,0.7127760000003036,761.7747220001547,815.8453948967193
1646349291,20,,Aggregated,55.300000,2.200000,31,32,32,33,38,46,63,73,88,460,760,41206,1062,31,32.88402210000872,0.7127760000003036,761.7747220001547,815.854244527496
1646349292,20,,Aggregated,54.900000,2.200000,31,32,32,33,38,46,63,73,88,460,760,41258,1064,31,32.885612429103666,0.7127760000003036,761.7747220001547,815.8410974841242
1646349293,20,,Aggregated,53.700000,2.300000,31,32,32,33,38,46,63,73,88,460,760,41302,1065,31,32.88584794748335,0.7127760000003036,761.7747220001547,815.84378480461
1646349294,20,,Aggregated,53.800000,2.100000,31,32,32,33,38,46,63,73,88,460,760,41357,1065,31,32.88405413233452,0.7127760000003036,761.7747220001547,815.872814759291
1646349295,20,,Aggregated,53.100000,1.900000,31,32,32,33,38,46,63,73,88,460,760,41411,1066,31,32.885892585278334,0.7127760000003036,761.7747220001547,815.8803216536669
1646349296,20,,Aggregated,50.700000,1.200000,31,32,32,33,38,46,63,73,88,460,760,41470,1067,31,32.88346759315073,0.7127760000003036,761.7747220001547,815.8906438389197
1646349297,20,,Aggregated,50.700000,0.900000,31,32,32,33,38,46,63,73,88,460,760,41525,1067,31,32.88266853618206,0.7127760000003036,761.7747220001547,815.9191812161348
1646349298,20,,Aggregated,51.400000,1.000000,31,32,32,33,38,46,63,73,88,460,760,41569,1069,31,32.88348653275179,0.7127760000003036,761.7747220001547,815.901633428757
1646349299,20,,Aggregated,52.100000,0.900000,31,32,32,33,38,46,63,73,88,460,760,41624,1070,31,32.88171657522003,0.7127760000003036,761.7747220001547,815.9100999423409
1646349300,20,,Aggregated,51.700000,0.900000,31,32,32,33,38,46,63,73,88,460,760,41675,1071,31,32.88241300496594,0.7127760000003036,761.7747220001547,815.9166166766647
1646349301,20,,Aggregated,52.400000,1.100000,31,32,32,33,38,46,63,73,88,460,760,41731,1072,31,32.88445663063327,0.7127760000003036,761.7747220001547,815.9253312884906
1646349302,20,,Aggregated,52.300000,0.900000,31,32,32,33,38,46,63,73,88,460,760,41790,1074,31,32.88138050492839,0.7127760000003036,761.7747220001547,815.9154103852596
1646349303,20,,Aggregated,52.200000,1.000000,31,32,32,33,38,46,63,73,88,460,760,41847,1075,31,32.879694648384785,0.7127760000003036,761.7747220001547,815.9248691662485
1646349304,20,,Aggregated,53.500000,1.200000,31,32,32,33,38,46,63,73,88,460,760,41908,1076,31,32.878032100075394,0.7127760000003036,761.7747220001547,815.9359549489358
1646349305,20,,Aggregated,54.000000,1.000000,31,32,32,33,38,46,63,73,88,460,760,41965,1076,31,32.882849014844744,0.7127760000003036,761.7747220001547,815.9651852734421
1646349306,20,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42010,1076,31,32.88416818962058,0.7127760000003036,761.7747220001547,815.9883361104498
1646349307,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349308,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349309,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349310,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349311,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349312,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349313,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349314,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349315,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349316,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349317,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349318,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349319,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349320,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349321,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349322,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349323,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349324,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349325,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349326,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349327,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349328,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349329,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349330,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349331,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349332,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349333,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349334,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349335,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349336,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349337,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349338,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349339,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349340,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349341,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349342,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349343,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349344,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349345,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349346,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349347,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349348,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349349,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349350,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349351,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349352,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349353,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349354,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349355,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349356,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349357,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349358,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349359,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349360,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349361,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349362,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349363,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349364,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349365,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349366,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349367,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349368,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349369,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349370,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349371,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349372,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349373,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
1646349374,0,,Aggregated,54.500000,1.000000,31,32,32,33,38,46,63,73,87,460,760,42019,1076,31,32.88371367202838,0.7127760000003036,761.7747220001547,815.9929317689616
